System failure,600.10113
System restart,615.977333
Recovery,615.990475,4330.14752
Benchmark,615.990504,5272.180255
System failure,5272.180255
2482,22153
2483,22161
2484,22109
2485,21968
2486,22360
2487,21826
2488,22113
2489,21821
2490,21972
2491,22673
2492,22265
2493,22065
2494,22217
2495,22233
2496,22143
2497,22249
2498,22342
2499,22135
2500,22109
2501,21914
2502,22148
2503,22264
2504,22108
2505,22367
2506,22188
2507,22325
2508,21894
2509,22080
2510,22230
2511,21742
2512,22500
2513,21765
2514,22231
2515,22371
2516,22371
2517,21097
2518,22281
2519,22099
2520,22266
2521,22128
2522,22263
2523,22329
2524,22461
2525,22362
2526,22251
2527,22049
2528,21984
2529,22475
2530,22234
2531,22273
2532,22529
2533,22330
2534,22763
2535,22208
2536,21970
2537,22435
2538,22525
2539,22565
2540,21999
2541,22163
2542,22185
2543,22347
2544,22298
2545,22255
2546,21942
2547,22429
2548,22020
2549,22258
2550,22146
2551,22240
2552,22374
2553,20754
2554,22183
2555,21997
2556,20275
2557,22000
2558,19367
2559,22092
2560,22013
2561,19721
2562,22096
2563,20075
2564,21933
2565,19842
2566,22229
2567,19690
2568,22118
2569,21876
2570,19908
2571,22159
2572,20042
2573,22424
2574,20268
2575,22365
2576,19908
2577,22170
2578,21899
2579,19902
2580,22053
2581,19796
2582,21960
2583,19791
2584,22097
2585,20184
2586,22188
2587,22347
2588,19776
2589,22265
2590,19664
2591,22433
2592,20039
2593,22390
2594,19571
2595,22318
2596,22010
2597,20230
2598,22079
2599,20498
2600,22544
2601,19642
2602,22450
2603,19949
2604,7421
2605,0
2606,7989
2607,22127
2608,22183
2609,22390
2610,21917
2611,22265
2612,22169
2613,22415
2614,22118
2615,22457
2616,22484
2617,21918
2618,21771
2619,22422
2620,22512
2621,22461
2622,22412
2623,22369
2624,22083
2625,22485
2626,22315
2627,22135
2628,21903
2629,21958
2630,22050
2631,22231
2632,22317
2633,22186
2634,22217
2635,21910
2636,22329
2637,22236
2638,22022
2639,22245
2640,22273
2641,22214
2642,22116
2643,22321
2644,21861
2645,22222
2646,22381
2647,21777
2648,22018
2649,22178
2650,22385
2651,22702
2652,21914
2653,22193
2654,22177
2655,21999
2656,22173
2657,22542
2658,22374
2659,21995
2660,22106
2661,22543
2662,22009
2663,21994
2664,21240
2665,20676
2666,22044
2667,17550
2668,143
2669,9513
2670,22421
2671,22596
2672,22215
2673,22561
2674,22660
2675,22211
2676,22652
2677,22453
2678,22400
2679,22586
2680,22050
2681,22416
2682,22642
2683,22724
2684,22517
2685,22564
2686,22639
2687,22496
2688,22413
2689,22624
2690,22596
2691,22581
2692,22550
2693,22680
2694,22512
2695,22443
2696,22906
2697,22164
2698,22713
2699,22493
2700,22569
2701,22362
2702,21011
2703,22742
2704,22291
2705,19797
2706,22344
2707,21521
2708,20547
2709,22504
2710,20005
2711,22301
2712,20098
2713,22142
2714,20240
2715,22408
2716,22516
2717,19511
2718,22374
2719,20016
2720,22140
2721,19611
2722,22089
2723,19502
2724,22267
2725,21989
2726,19797
2727,22156
2728,19409
2729,21955
2730,19922
2731,22006
2732,19520
2733,22095
2734,22394
2735,19756
2736,22251
2737,19774
2738,22147
2739,19970
2740,22274
2741,20809
2742,21021
2743,22157
2744,19937
2745,22128
2746,19987
2747,22157
2748,19892
2749,22032
2750,20865
2751,21066
2752,22272
2753,19645
2754,21742
2755,19661
2756,22358
2757,19674
2758,22456
2759,19984
2760,22112
2761,22103
2762,20060
2763,22294
2764,20249
2765,22468
2766,20018
2767,22632
2768,21680
2769,20354
2770,22095
2771,20161
2772,22114
2773,19549
2774,22139
2775,19817
2776,22176
2777,22167
2778,19426
2779,22159
2780,19682
2781,21987
2782,19503
2783,22393
2784,19850
2785,22320
2786,22117
2787,19968
2788,22567
2789,19743
2790,22185
2791,19738
2792,22352
2793,19691
2794,22181
2795,21984
2796,11483
2797,22428
2798,22531
2799,22426
2800,22332
2801,22284
2802,22191
2803,22586
2804,22290
2805,22322
2806,22249
2807,21945
2808,22271
2809,22245
2810,22482
2811,21874
2812,22272
2813,22108
2814,18322
2815,21843
2816,22574
2817,22320
2818,19938
2819,22053
2820,19792
2821,22397
2822,20046
2823,22274
2824,19795
2825,22151
2826,22193
2827,19560
2828,22308
2829,19887
2830,21915
2831,19766
2832,22557
2833,19693
2834,22043
2835,21987
2836,19792
2837,22257
2838,19884
2839,22277
2840,19945
2841,22175
2842,19771
2843,22444
2844,22186
2845,19727
2846,22409
2847,19930
2848,22330
2849,19645
2850,22243
2851,19913
2852,22289
2853,21919
2854,20012
2855,22158
2856,19727
2857,22019
2858,19742
2859,22198
2860,19694
2861,22319
2862,21984
2863,19727
2864,21913
2865,19739
2866,22107
2867,19679
2868,21929
2869,19936
2870,22163
2871,22184
2872,19974
2873,22092
2874,19677
2875,22683
2876,19494
2877,22437
2878,19768
2879,22652
2880,21925
2881,19515
2882,21999
2883,19626
2884,21853
2885,19957
2886,22245
2887,19682
2888,22336
2889,22120
2890,19912
2891,22312
2892,19903
2893,21891
2894,19885
2895,22074
2896,20165
2897,21591
2898,22412
2899,19891
2900,22215
2901,19853
2902,22389
2903,19624
2904,22246
2905,19671
2906,22538
2907,21969
2908,10994
2909,22577
2910,22094
2911,22505
2912,22303
2913,22109
2914,22234
2915,22266
2916,22375
2917,21987
2918,22317
2919,22699
2920,22090
2921,21752
2922,22347
2923,21755
2924,21975
2925,22105
2926,19286
2927,21945
2928,22188
2929,22420
2930,22163
2931,21925
2932,22483
2933,22642
2934,21858
2935,22020
2936,22390
2937,22311
2938,22585
2939,22057
2940,22341
2941,22205
2942,22208
2943,22516
2944,21862
2945,22059
2946,22152
2947,21814
2948,22132
2949,21858
2950,22109
2951,22325
2952,22497
2953,22211
2954,22456
2955,22195
2956,21997
2957,22216
2958,22112
2959,22452
2960,22499
2961,22735
2962,21532
2963,22305
2964,22116
2965,21919
2966,22316
2967,22463
2968,22185
2969,22309
2970,22265
2971,22229
2972,22169
2973,21960
2974,22565
2975,22342
2976,22291
2977,21928
2978,22617
2979,22310
2980,22056
2981,22394
2982,22269
2983,22030
2984,21791
2985,22246
2986,22524
2987,22033
2988,22712
2989,22762
2990,22314
2991,22100
2992,21929
2993,22097
2994,21949
2995,22124
2996,22051
2997,22446
2998,21855
2999,22036
3000,22057
3001,22147
3002,21633
3003,22125
3004,22448
3005,22699
3006,22407
3007,22302
3008,22381
3009,22084
3010,22335
3011,22175
3012,22276
3013,22149
3014,21900
3015,22570
3016,22259
3017,22194
3018,22449
3019,22445
3020,22363
3021,22445
3022,21954
3023,22402
3024,22274
3025,22022
3026,22141
3027,22115
3028,21885
3029,22057
3030,22587
3031,21857
3032,21978
3033,20994
3034,22271
3035,21908
3036,22013
3037,19843
3038,22364
3039,19946
3040,22200
3041,20077
3042,22001
3043,22371
3044,19960
3045,21806
3046,19910
3047,22432
3048,19879
3049,22027
3050,19895
3051,22329
3052,22198
3053,19847
3054,22353
3055,19891
3056,21764
3057,19646
3058,22523
3059,19522
3060,22217
3061,22440
3062,19784
3063,22149
3064,19627
3065,22164
3066,19970
3067,21852
3068,19425
3069,22237
3070,22252
3071,19326
3072,21935
3073,20020
3074,22331
3075,19881
3076,21897
3077,19500
3078,22149
3079,22336
3080,20002
3081,21996
3082,19455
3083,21975
3084,19814
3085,894
3086,0
3087,14142
3088,22474
3089,22128
3090,22002
3091,21813
3092,22514
3093,22389
3094,22001
3095,22056
3096,22291
3097,22431
3098,21816
3099,22143
3100,22423
3101,21839
3102,21947
3103,22197
3104,21241
3105,21846
3106,22709
3107,22454
3108,22106
3109,22008
3110,22238
3111,21997
3112,22072
3113,22018
3114,22258
3115,21895
3116,22054
3117,22405
3118,22189
3119,22342
3120,22629
3121,22572
3122,21882
3123,21896
3124,22104
3125,21976
3126,21859
3127,22580
3128,22146
3129,22141
3130,21896
3131,22045
3132,21983
3133,22101
3134,22123
3135,22418
3136,22474
3137,22836
3138,22077
3139,22058
3140,22398
3141,22352
3142,22092
3143,22147
3144,22110
3145,19253
3146,22286
3147,22445
3148,22228
3149,22353
3150,21916
3151,22560
3152,22377
3153,21942
3154,22331
3155,21840
3156,22280
3157,22315
3158,22368
3159,22640
3160,22015
3161,22007
3162,22297
3163,22201
3164,22345
3165,22380
3166,22589
3167,22214
3168,22182
3169,22337
3170,22465
3171,22116
3172,22466
3173,22272
3174,22332
3175,22325
3176,22323
3177,21865
3178,21807
3179,22192
3180,22181
3181,21161
3182,22091
3183,22258
3184,20003
3185,22285
3186,21975
3187,19571
3188,22032
3189,19794
3190,22140
3191,19939
3192,22376
3193,19898
3194,22474
3195,21871
3196,19971
3197,22241
3198,19411
3199,22235
3200,19934
3201,22332
3202,20332
3203,22330
3204,20934
3205,20723
3206,22071
3207,19561
3208,22158
3209,19426
3210,22475
3211,19749
3212,22087
3213,19875
3214,22211
3215,21742
3216,19931
3217,22484
3218,19679
3219,22311
3220,19674
3221,22223
3222,19755
3223,22003
3224,22394
3225,19858
3226,22411
3227,19404
3228,22553
3229,19502
3230,22466
3231,19928
3232,22056
3233,22322
3234,19441
3235,22434
3236,19935
3237,21886
3238,19619
3239,22216
3240,19469
3241,22020
3242,22036
3243,19837
3244,21853
3245,19831
3246,21803
3247,19774
3248,21948
3249,20404
3250,22342
3251,21489
3252,20369
3253,22155
3254,19916
3255,22040
3256,19573
3257,22404
3258,19671
3259,22177
3260,21036
3261,21309
3262,21993
3263,20586
3264,22240
3265,19286
3266,22550
3267,19901
3268,22449
3269,19761
3270,22288
3271,22158
3272,19629
3273,22081
3274,11735
3275,21520
3276,22307
3277,22280
3278,22013
3279,22046
3280,22195
3281,22055
3282,22069
3283,22221
3284,22012
3285,21733
3286,21602
3287,22457
3288,22391
3289,22266
3290,22080
3291,22089
3292,18079
3293,22643
3294,21948
3295,22661
3296,19898
3297,22204
3298,19350
3299,22070
3300,19613
3301,22325
3302,20673
3303,21385
3304,21803
3305,19778
3306,21867
3307,19637
3308,22303
3309,19639
3310,22265
3311,19693
3312,22220
3313,22189
3314,19613
3315,22010
3316,20120
3317,21939
3318,19936
3319,22093
3320,19676
3321,22078
3322,22043
3323,19837
3324,21936
3325,19781
3326,22057
3327,19931
3328,22491
3329,19601
3330,22320
3331,22195
3332,19758
3333,22190
3334,20149
3335,22098
3336,19784
3337,22355
3338,19724
3339,22206
3340,22342
3341,19989
3342,22183
3343,19442
3344,22143
3345,19732
3346,22333
3347,19744
3348,22289
3349,22018
3350,19791
3351,22367
3352,19698
3353,22288
3354,19543
3355,22341
3356,20380
3357,22234
3358,20054
3359,22469
3360,21952
3361,19783
3362,22597
3363,19590
3364,21710
3365,19494
3366,22468
3367,19352
3368,21936
3369,21989
3370,19925
3371,22308
3372,19649
3373,22477
3374,19882
3375,21915
3376,20239
3377,22052
3378,22100
3379,19169
3380,22143
3381,19384
3382,22290
3383,19597
3384,22039
3385,15535
3386,17616
3387,22386
3388,22409
3389,22105
3390,22449
3391,22332
3392,22263
3393,22031
3394,22175
3395,22198
3396,22143
3397,21918
3398,22017
3399,22208
3400,22220
3401,22016
3402,22123
3403,22130
3404,18535
3405,21965
3406,22095
3407,21986
3408,21920
3409,22063
3410,22885
3411,22247
3412,22223
3413,22476
3414,22549
3415,22114
3416,22176
3417,22720
3418,21923
3419,22056
3420,21879
3421,22268
3422,22024
3423,22064
3424,22151
3425,22224
3426,22149
3427,22297
3428,22272
3429,22321
3430,22446
3431,22387
3432,22535
3433,22108
3434,22221
3435,22560
3436,22317
3437,22104
3438,22136
3439,21379
3440,22049
3441,22298
3442,22072
3443,22366
3444,21962
3445,22062
3446,22102
3447,22476
3448,22661
3449,22156
3450,22113
3451,22323
3452,21937
3453,22733
3454,22331
3455,22253
3456,22246
3457,22017
3458,22457
3459,22545
3460,22396
3461,21981
3462,22177
3463,22012
3464,22153
3465,22054
3466,22540
3467,22250
3468,22105
3469,22842
3470,22206
3471,22111
3472,22355
3473,22429
3474,22321
3475,20960
3476,22386
3477,22351
3478,19786
3479,22085
3480,22101
3481,19948
3482,22055
3483,19997
3484,21995
3485,19995
3486,21995
3487,19890
3488,22034
3489,20204
3490,22138
3491,22270
3492,19656
3493,22428
3494,20227
3495,22244
3496,19710
3497,22290
3498,19775
3499,21977
3500,21997
3501,20146
3502,22609
3503,19758
3504,21982
3505,19588
3506,21950
3507,19738
3508,22358
3509,21642
3510,19868
3511,22112
3512,19334
3513,22236
3514,19933
3515,22127
3516,19884
3517,22330
3518,22114
3519,19822
3520,22024
3521,19552
3522,22208
3523,20019
3524,22388
3525,19275
3526,22214
3527,22429
3528,19928
3529,22127
3530,20030
3531,22057
3532,20050
3533,22218
3534,19804
3535,22102
3536,20123
3537,21629
3538,22386
3539,19448
3540,22278
3541,19737
3542,22007
3543,19692
3544,22501
3545,21088
3546,20832
3547,22047
3548,20133
3549,21932
3550,19790
3551,22099
3552,19815
3553,22124
3554,19896
3555,22230
3556,22176
3557,19749
3558,22384
3559,19994
3560,22169
3561,19627
3562,22079
3563,9751
3564,16782
3565,22493
3566,22137
3567,21900
3568,22103
3569,22234
3570,22324
3571,21963
3572,21918
3573,22320
3574,22148
3575,22347
3576,22112
3577,22327
3578,22312
3579,22140
3580,21905
3581,22392
3582,22320
3583,21857
3584,22197
3585,22090
3586,19926
3587,22248
3588,22345
3589,22346
3590,22396
3591,22072
3592,22177
3593,21948
3594,22775
3595,22027
3596,22344
3597,22539
3598,22092
3599,21988
3600,22323
3601,22069
3602,22184
3603,22066
3604,22409
3605,22028
3606,22288
3607,22496
3608,22149
3609,22172
3610,21894
3611,22375
3612,22060
3613,22181
3614,22343
3615,22210
3616,22019
3617,21904
3618,22286
3619,22304
3620,21699
3621,22325
3622,20858
3623,22457
3624,21914
3625,21850
3626,20074
3627,22197
3628,19315
3629,22290
3630,19747
3631,22013
3632,19855
3633,22253
3634,22106
3635,20053
3636,22203
3637,19674
3638,22072
3639,19877
3640,22108
3641,20110
3642,22407
3643,20880
3644,21181
3645,22100
3646,20021
3647,22412
3648,19620
3649,22636
3650,19584
3651,21997
3652,21854
3653,20147
3654,21995
3655,19749
3656,22606
3657,19690
3658,22193
3659,19693
3660,22292
3661,20779
3662,21255
3663,21824
3664,20015
3665,22178
3666,19645
3667,22438
3668,19938
3669,22311
3670,20878
3671,21481
3672,22247
3673,19925
3674,22118
3675,19602
3676,22159
3677,20141
3678,22120
3679,19549
3680,22016
3681,22156
3682,19677
3683,21899
3684,19729
3685,22233
3686,19643
3687,21907
3688,19718
3689,22476
3690,21838
3691,19808
3692,22268
3693,19308
3694,22081
3695,19843
3696,22162
3697,19452
3698,22118
3699,22425
3700,20224
3701,22369
3702,20213
3703,21855
3704,19332
3705,21888
3706,19785
3707,22011
3708,22596
3709,19754
3710,22279
3711,19604
3712,22153
3713,19737
3714,22013
3715,15799
3716,17898
3717,22211
3718,22130
3719,22125
3720,21979
3721,21931
3722,22484
3723,22183
3724,21855
3725,22172
3726,22447
3727,22131
3728,22535
3729,22552
3730,22240
3731,21997
3732,22034
3733,22204
3734,18289
3735,22249
3736,22196
3737,19680
3738,22274
3739,20825
3740,20791
3741,22400
3742,19140
3743,22243
3744,19804
3745,21921
3746,19816
3747,22373
3748,19366
3749,22238
3750,22360
3751,19634
3752,22715
3753,19933
3754,21710
3755,19816
3756,22422
3757,20038
3758,21964
3759,22147
3760,19671
3761,22290
3762,20233
3763,22336
3764,19980
3765,21944
3766,20157
3767,22485
3768,22386
3769,19240
3770,21905
3771,19665
3772,22294
3773,19353
3774,21714
3775,19727
3776,22176
3777,20910
3778,20927
3779,22387
3780,19311
3781,21965
3782,19407
3783,22200
3784,19709
3785,22250
3786,21316
3787,20290
3788,22398
3789,19863
3790,22218
3791,19471
3792,21977
3793,20047
3794,22464
3795,19701
3796,21725
3797,22278
3798,19687
3799,22245
3800,19906
3801,22000
3802,19772
3803,21870
3804,21175
3805,20888
3806,21831
3807,19739
3808,22076
3809,20143
3810,21884
3811,19768
3812,22421
3813,19483
3814,22039
3815,22337
3816,19533
3817,22044
3818,19911
3819,22085
3820,19776
3821,22125
3822,20036
3823,22069
3824,22215
3825,19806
3826,22272
3827,10881
3828,22104
3829,22020
3830,22138
3831,21988
3832,23046
3833,22277
3834,22016
3835,21835
3836,22003
3837,22408
3838,21945
3839,22035
3840,22251
3841,22121
3842,21832
3843,22170
3844,22452
3845,19000
3846,21905
3847,22278
3848,22095
3849,21916
3850,22316
3851,22342
3852,21893
3853,22224
3854,22487
3855,22126
3856,22261
3857,22298
3858,22452
3859,22197
3860,22522
3861,22194
3862,22463
3863,22083
3864,22532
3865,22857
3866,22079
3867,22023
3868,21884
3869,22187
3870,22237
3871,22266
3872,21956
3873,22348
3874,22409
3875,22650
3876,22093
3877,22586
3878,22104
3879,22507
3880,22386
3881,21133
3882,21751
3883,22242
3884,20095
3885,22212
3886,22148
3887,19528
3888,22511
3889,20051
3890,22506
3891,20359
3892,22181
3893,19714
3894,21905
3895,22506
3896,20044
3897,22058
3898,20086
3899,22546
3900,19930
3901,22376
3902,19729
3903,21999
3904,19948
3905,22148
3906,22516
3907,19682
3908,22228
3909,20086
3910,22389
3911,19743
3912,22090
3913,19955
3914,21900
3915,21919
3916,19511
3917,22325
3918,20012
3919,21983
3920,19824
3921,22126
3922,19633
3923,21998
3924,22198
3925,19669
3926,21972
3927,19936
3928,22332
3929,19311
3930,21905
3931,19692
3932,21516
3933,21886
3934,20106
3935,22437
3936,20068
3937,21989
3938,20316
3939,22049
3940,19907
3941,22248
3942,22035
3943,19959
3944,22290
3945,20037
3946,22470
3947,20044
3948,22026
3949,19819
3950,22168
3951,20337
3952,21950
3953,22182
3954,19585
3955,21939
3956,19777
3957,22298
3958,19847
3959,22210
3960,19193
3961,22121
3962,21959
3963,19860
3964,22542
3965,19957
3966,22265
3967,19687
3968,22156
3969,19955
3970,22331
3971,22053
3972,19661
3973,22242
3974,11263
3975,21969
3976,22343
3977,22401
3978,22127
3979,22394
3980,22372
3981,22415
3982,21965
3983,22093
3984,22043
3985,22556
3986,22434
3987,21876
3988,22338
3989,22032
3990,22212
3991,22038
3992,18967
3993,22041
3994,21967
3995,22355
3996,22347
3997,22025
3998,22030
3999,22299
4000,22246
4001,22110
4002,22055
4003,21966
4004,22235
4005,21878
4006,22246
4007,21969
4008,21962
4009,22458
4010,21945
4011,22174
4012,22091
4013,22204
4014,22622
4015,22550
4016,21810
4017,22428
4018,22353
4019,21915
4020,22417
4021,22500
4022,22252
4023,21978
4024,22044
4025,22437
4026,21928
4027,22208
4028,21205
4029,22209
4030,22427
4031,20571
4032,21798
4033,22229
4034,19418
4035,22348
4036,19609
4037,22178
4038,19478
4039,22128
4040,20026
4041,21712
4042,22306
4043,19876
4044,22215
4045,19693
4046,22398
4047,19864
4048,22455
4049,19666
4050,22405
4051,22624
4052,19772
4053,22392
4054,19901
4055,22217
4056,19727
4057,22198
4058,19440
4059,22088
4060,21719
4061,20274
4062,21992
4063,20090
4064,22141
4065,19471
4066,22021
4067,19745
4068,22522
4069,22252
4070,20266
4071,22095
4072,19724
4073,21841
4074,19713
4075,22184
4076,19818
4077,22189
4078,21652
4079,20186
4080,22110
4081,19575
4082,22547
4083,20144
4084,22687
4085,19612
4086,22301
4087,22142
4088,19649
4089,22504
4090,19288
4091,21981
4092,19326
4093,22491
4094,19741
4095,21993
4096,21216
4097,20908
4098,22107
4099,19789
4100,22273
4101,19871
4102,21886
4103,19533
4104,22373
4105,21750
4106,20056
4107,22379
4108,20189
4109,21996
4110,19667
4111,22331
4112,19424
4113,21970
4114,20928
4115,21403
4116,22293
4117,19495
4118,22232
4119,19820
4120,22112
4121,16954
4122,16377
4123,22438
4124,22047
4125,22530
4126,22153
4127,22490
4128,22002
4129,22308
4130,21889
4131,22273
4132,22333
4133,22057
4134,22093
4135,22966
4136,22447
4137,22284
4138,22263
4139,22373
4140,18193
4141,22435
4142,22252
4143,19589
4144,22527
4145,21161
4146,20291
4147,22121
4148,19661
4149,22473
4150,19836
4151,22096
4152,19702
4153,21965
4154,20216
4155,21415
4156,22462
4157,19565
4158,22039
4159,19610
4160,22619
4161,19537
4162,21917
4163,20508
4164,22053
4165,22138
4166,19542
4167,22107
4168,20031
4169,21863
4170,19824
4171,22133
4172,19563
4173,22248
4174,22123
4175,19810
4176,21772
4177,19489
4178,22493
4179,19559
4180,21831
4181,20162
4182,21891
4183,21781
4184,19731
4185,22357
4186,19865
4187,21995
4188,19754
4189,22258
4190,19356
4191,22265
4192,22569
4193,19939
4194,22286
4195,19448
4196,22442
4197,20177
4198,22275
4199,19573
4200,22409
4201,22174
4202,19910
4203,21512
4204,19880
4205,22238
4206,19672
4207,22674
4208,19912
4209,22484
4210,22027
4211,19916
4212,22188
4213,19805
4214,22248
4215,20027
4216,22436
4217,19884
4218,22633
4219,21638
4220,19397
4221,22033
4222,19836
4223,21907
4224,19901
4225,22166
4226,19909
4227,21981
4228,21108
4229,21628
4230,21881
4231,19744
4232,21954
4233,11140
4234,21986
4235,22074
4236,22071
4237,22609
4238,22170
4239,22269
4240,22180
4241,22200
4242,22176
4243,22484
4244,22000
4245,21815
4246,21986
4247,22223
4248,22394
4249,21975
4250,22374
4251,19839
4252,21244
4253,21864
4254,22021
4255,22182
4256,22302
4257,22169
4258,22324
4259,22372
4260,22522
4261,22129
4262,22288
4263,22037
4264,22249
4265,22038
4266,22282
4267,22284
4268,22056
4269,22336
4270,22644
4271,21949
4272,22189
4273,22646
4274,22202
4275,22299
4276,22473
4277,22233
4278,22291
4279,21876
4280,22603
4281,22456
4282,22123
4283,22493
4284,22219
4285,22452
4286,21989
4287,21140
4288,22289
4289,22280
4290,22385
4291,19546
4292,22280
4293,19368
4294,21804
4295,19668
4296,22288
4297,19971
4298,21792
4299,22238
4300,19571
4301,22756
4302,20167
4303,21955
4304,19823
4305,22038
4306,19650
4307,22037
4308,22300
4309,20134
4310,22111
4311,19463
4312,22064
4313,19806
4314,22321
4315,19765
4316,22292
4317,22245
4318,19583
4319,22321
4320,20027
4321,22771
4322,19943
4323,22403
4324,19773
4325,22030
4326,19594
4327,22067
4328,22413
4329,19541
4330,22037
4331,19664
4332,22234
4333,19548
4334,22300
4335,21111
4336,21149
4337,21883
4338,19798
4339,22181
4340,19728
4341,22428
4342,19808
4343,22272
4344,20051
4345,22394
4346,22333
4347,19910
4348,21939
4349,19884
4350,22766
4351,19631
4352,21993
4353,20242
4354,22064
4355,22005
4356,19668
4357,22444
4358,20158
4359,22213
4360,20137
4361,22199
4362,19538
4363,22254
4364,22027
4365,20318
4366,22478
4367,19550
4368,22360
4369,19561
4370,22380
4371,19871
4372,22208
4373,19989
4374,22116
4375,22293
4376,19785
4377,22792
4378,20034
4379,22162
4380,14325
4381,19498
4382,21952
4383,22261
4384,22247
4385,22370
4386,22686
4387,22439
4388,22269
4389,21790
4390,22164
4391,22610
4392,22372
4393,22588
4394,22372
4395,22587
4396,22270
4397,21844
4398,21816
4399,19691
4400,21932
4401,22397
4402,22580
4403,22666
4404,22288
4405,22303
4406,22105
4407,22024
4408,21877
4409,21951
4410,22514
4411,22078
4412,22091
4413,22557
4414,22535
4415,22057
4416,22359
4417,22276
4418,22481
4419,22353
4420,21988
4421,22520
4422,21946
4423,22427
4424,22681
4425,22465
4426,22324
4427,22450
4428,22528
4429,22150
4430,22888
4431,23012
4432,22526
4433,21998
4434,20870
4435,23326
4436,22243
4437,22426
4438,19398
4439,22465
4440,19210
4441,22367
4442,19988
4443,22621
4444,19704
4445,22448
4446,22315
4447,19885
4448,22169
4449,19716
4450,22179
4451,19811
4452,22793
4453,19677
4454,22538
4455,22108
4456,19793
4457,22228
4458,19380
4459,21904
4460,19748
4461,22206
4462,19528
4463,21703
4464,21535
4465,20178
4466,21890
4467,19823
4468,21886
4469,20042
4470,22092
4471,19903
4472,22500
4473,22278
4474,19516
4475,22310
4476,19807
4477,21895
4478,19852
4479,22202
4480,19644
4481,22289
4482,20229
4483,21669
4484,22432
4485,19196
4486,21926
4487,19924
4488,21971
4489,19282
4490,22648
4491,19863
4492,22040
4493,22212
4494,19792
4495,22465
4496,20006
4497,22126
4498,19792
4499,22417
4500,19846
4501,22456
4502,22756
4503,20318
4504,22227
4505,19760
4506,22285
4507,19903
4508,22281
4509,19450
4510,22097
4511,20516
4512,21582
4513,22207
4514,19548
4515,22300
4516,19715
4517,22131
4518,19467
4519,22260
4520,19414
4521,22255
4522,22346
4523,19855
4524,22218
4525,20040
4526,22405
4527,13372
4528,20043
4529,22132
4530,22548
4531,21999
4532,22300
4533,22132
4534,22600
4535,22444
4536,22591
4537,22327
4538,22260
4539,22008
4540,21924
4541,22490
4542,22690
4543,22083
4544,22072
4545,20932
4546,19604
4547,22487
4548,22395
4549,19876
4550,22106
4551,19330
4552,22516
4553,21339
4554,20324
4555,22066
4556,19979
4557,22035
4558,19787
4559,22143
4560,19838
4561,22392
4562,20066
4563,21680
4564,22140
4565,19843
4566,22647
4567,19851
4568,22527
4569,19633
4570,21928
4571,21271
4572,21247
4573,21975
4574,19906
4575,22376
4576,19628
4577,22090
4578,19309
4579,22358
4580,19859
4581,22274
4582,22414
4583,19928
4584,22103
4585,19676
4586,22296
4587,19841
4588,21919
4589,19723
4590,22258
4591,22052
4592,19716
4593,21978
4594,19978
4595,22207
4596,19479
4597,22363
4598,19643
4599,21962
4600,22341
4601,20176
4602,22286
4603,19538
4604,21991
4605,19681
4606,22212
4607,19528
4608,22054
4609,21770
4610,20645
4611,22230
4612,20149
4613,22644
4614,19871
4615,22450
4616,20085
4617,22128
4618,20063
4619,22370
4620,22682
4621,19646
4622,22466
4623,20767
4624,22620
4625,19895
4626,22372
4627,19971
4628,22242
4629,22427
4630,19761
4631,22688
4632,19896
4633,22244
4634,19656
4635,22138
4636,19791
4637,22156
4638,22571
4639,11214
4640,22181
4641,21820
4642,22281
4643,22207
4644,22122
4645,22506
4646,22137
4647,22413
4648,22148
4649,22076
4650,22218
4651,22197
4652,22159
4653,22199
4654,22442
4655,22383
4656,22401
4657,18968
4658,22434
4659,22539
4660,22291
4661,22526
4662,22337
4663,22729
4664,22438
4665,22432
4666,22070
4667,22279
4668,22354
4669,22394
4670,22002
4671,22639
4672,22319
4673,22615
4674,22178
4675,22296
4676,22061
4677,22209
4678,22215
4679,22747
4680,22385
4681,22152
4682,22322
4683,22410
4684,22037
4685,22117
4686,22391
4687,22391
4688,22444
4689,22214
4690,22327
4691,22187
4692,22100
4693,20647
4694,22414
4695,22152
4696,19916
4697,22127
4698,19675
4699,22020
4700,21777
4701,20325
4702,22392
4703,19813
4704,22005
4705,20101
4706,22518
4707,19540
4708,22354
4709,21341
4710,20612
4711,22234
4712,19938
4713,22260
4714,19784
4715,22319
4716,15656
4717,217
4718,0
4719,431
4720,15766
4721,19751
4722,22226
4723,22484
4724,20118
4725,22160
4726,20067
4727,22318
4728,20119
4729,22662
4730,20343
4731,22150
4732,22592
4733,19853
4734,22406
4735,19913
4736,22042
4737,20075
4738,22575
4739,19829
4740,22133
4741,22475
4742,20438
4743,21957
4744,20239
4745,22507
4746,20071
4747,22634
4748,20198
4749,22498
4750,20229
4751,21752
4752,22553
4753,19989
4754,22254
4755,19874
4756,22549
4757,19730
4758,22173
4759,20073
4760,22254
4761,22484
4762,20237
4763,22630
4764,20090
4765,22366
4766,20023
4767,22256
4768,19590
4769,22545
4770,22589
4771,20024
4772,22003
4773,20000
4774,22360
4775,20060
4776,22387
4777,18212
4778,15581
4779,22000
4780,22595
4781,22514
4782,22557
4783,22239
4784,22486
4785,22413
4786,22639
4787,22623
4788,22041
4789,22289
4790,22599
4791,22558
4792,22699
4793,22776
4794,22255
4795,22537
4796,22332
4797,22419
4798,22507
4799,22394
4800,22531
4801,22766
4802,22234
4803,22378
4804,21960
4805,22024
